propretyId,propretyBookingId,guestGender,guestBirthDate,adults,children,babies,doubleBeds,singleBeds,startDate,endDate,Location
7851856582,5594279083,Male,1965-01-26,7,3,5,1,3,2022-01-21,2022-06-15,AR
3222299269,7287763044,Female,1956-06-25,7,4,2,1,2,2022-01-24,2022-06-30,PT
0299917037,8261323390,Male,1989-04-28,2,5,3,0,1,2022-02-16,2022-05-10,TH
8027092515,3152771940,Female,1971-08-23,6,2,0,2,5,2022-01-28,2022-08-14,UA
8852548424,0406394148,Male,1961-10-29,10,5,3,0,2,2022-01-26,2022-04-28,BR
2838365959,2228667730,Male,1974-06-12,2,5,2,1,4,2022-02-23,2022-05-23,CM
1475535600,1774147084,Male,1968-06-27,5,5,3,1,3,2022-01-29,2022-05-27,ID
2415031674,8939672542,Female,1955-09-11,7,3,3,3,5,2022-02-07,2022-06-01,PL
4283423610,2454530279,Male,1950-04-23,7,3,0,1,2,2022-01-25,2022-05-15,US
7972428514,5812639124,Female,1950-10-05,0,2,4,1,4,2022-02-09,2022-05-23,CN
3477422430,6523096238,Female,1968-04-28,2,0,3,0,0,2022-02-11,2022-05-28,CN
1207337900,2969055252,Male,1969-08-29,5,5,2,0,3,2022-01-29,2022-08-18,PL
6458747578,0173578845,Female,1961-11-27,8,3,2,1,0,2022-01-25,2022-07-09,ID
5219405268,2666164683,Male,1993-12-24,9,3,2,3,4,2022-02-11,2022-04-29,RU
6448338063,2968361007,Female,1969-06-25,3,3,0,1,3,2022-02-09,2022-07-22,ID
3340394369,6070672046,Female,1950-04-20,9,4,1,2,0,2022-01-21,2022-04-20,FR
1509503714,6235221657,Female,1982-11-01,3,3,5,3,2,2022-02-03,2022-06-29,CN
4071173734,1733149813,Male,1989-01-18,3,1,5,0,2,2022-01-24,2022-08-15,ID
3549281765,7679181950,Female,1971-02-18,0,0,2,1,0,2022-01-22,2022-04-19,NG
3357848759,0769705421,Male,1984-11-01,4,4,5,2,4,2022-01-31,2022-08-11,BR
7735592450,1760243787,Female,1965-11-12,7,1,4,2,1,2022-02-15,2022-08-18,PH
3062638370,7991892492,Male,1977-10-17,4,1,4,0,3,2022-01-27,2022-04-03,PL
6641073858,6592262036,Female,1963-03-05,2,2,0,1,5,2022-01-28,2022-07-15,CN
8925042789,9895351585,Female,1990-01-21,8,3,1,0,1,2022-01-20,2022-04-11,ID
6039065869,0374792941,Female,1982-01-01,2,3,3,1,5,2022-02-01,2022-04-11,PH
5984059630,6153567274,Male,1995-08-19,6,4,2,0,3,2022-02-06,2022-04-24,RU
4958982450,0611411563,Female,1997-04-08,6,2,3,3,2,2022-02-12,2022-05-21,ID
2462168974,3228141063,Male,1969-09-27,5,5,5,3,5,2022-02-14,2022-08-05,NG
0922138079,7176978115,Male,1972-12-27,1,3,0,0,4,2022-02-03,2022-06-07,AM
7272947039,5301223127,Male,1991-07-30,0,0,2,1,1,2022-02-14,2022-07-02,PH
7965628953,6371713736,Male,1963-08-23,4,2,1,2,0,2022-02-07,2022-06-29,ID
2298380236,0293709092,Female,1983-10-21,3,5,2,3,2,2022-02-03,2022-05-10,CN
6499064041,4673311353,Male,1973-01-05,0,5,2,0,0,2022-02-01,2022-04-22,KM
3687194310,3267465915,Female,1956-10-21,7,2,4,1,0,2022-01-23,2022-05-20,RS
9007394878,1879413787,Female,1967-04-16,0,3,0,0,0,2022-01-28,2022-04-21,PH
5346462961,5197012412,Male,1990-01-12,1,3,2,1,1,2022-02-14,2022-04-26,RU
8194444675,2912674433,Female,1972-09-29,1,5,5,2,2,2022-01-29,2022-07-06,CN
8297969223,8077879268,Male,1971-02-26,9,0,0,0,3,2022-02-12,2022-07-05,MT
1194436951,1839384778,Female,1999-03-02,3,3,5,2,4,2022-01-28,2022-06-11,CN
9502572491,0932015700,Female,1961-08-30,4,1,1,0,3,2022-02-21,2022-05-17,AZ
5771102261,4152420464,Male,1965-10-21,0,2,5,0,5,2022-02-15,2022-04-14,SE
7174409571,5240793077,Male,1966-08-06,3,3,2,2,5,2022-02-04,2022-04-16,MX
7478403913,7682228741,Female,1988-02-04,1,0,5,3,3,2022-01-20,2022-07-13,FR
5974359526,1926275098,Male,1994-05-25,5,3,3,3,3,2022-02-18,2022-06-15,CN
5414841896,6176995019,Male,1979-11-28,3,1,0,2,1,2022-02-09,2022-06-10,JP
3308306298,8411041719,Female,1984-10-10,6,1,1,2,5,2022-02-24,2022-08-06,ID
0475162463,6105583508,Male,1963-10-30,1,5,3,1,1,2022-02-24,2022-08-12,PH
3477167554,5333697086,Female,1958-01-10,10,3,1,1,4,2022-01-21,2022-08-14,PL
1944908420,7063185055,Female,1953-01-14,5,4,1,2,3,2022-02-08,2022-05-25,CN
8301710632,4149319103,Male,1996-03-17,0,1,1,0,4,2022-02-12,2022-04-03,ID
0374992754,7676695430,Male,1981-09-27,4,2,4,3,5,2022-02-11,2022-05-22,CN
3247268529,8132327195,Male,1986-01-30,0,2,5,1,2,2022-02-19,2022-05-11,VE
1140480693,7839601758,Female,1988-06-09,2,3,0,3,5,2022-02-20,2022-05-26,CN
8219410701,9372741299,Female,1956-04-08,9,4,3,2,0,2022-01-26,2022-04-30,BR
2128348803,9657468779,Female,1955-04-07,1,0,3,1,2,2022-01-23,2022-04-19,SZ
0266786499,1504114981,Female,1951-12-18,1,0,1,3,3,2022-01-22,2022-06-05,RU
6788282625,1182783244,Male,1965-07-05,8,2,4,3,0,2022-02-16,2022-05-18,CN
2091817384,4744016111,Male,1980-11-07,2,3,2,1,0,2022-02-01,2022-05-20,CN
6547068471,3446968881,Male,1973-04-09,4,4,2,2,2,2022-02-07,2022-05-24,NP
9828504510,7489540895,Male,1982-05-25,5,2,1,0,5,2022-02-20,2022-08-12,RU
6497277110,3728983594,Male,1965-05-02,4,1,4,2,1,2022-01-31,2022-04-20,CN
0791609251,1437073514,Male,1971-08-15,1,1,1,3,0,2022-01-20,2022-07-29,ID
8576125838,1400876605,Female,1991-10-29,5,0,5,0,3,2022-02-01,2022-07-27,UY
2538668255,4478279470,Female,1971-12-09,7,5,1,1,5,2022-01-20,2022-05-28,ID
8549301671,8757824908,Male,1992-11-03,1,2,5,0,3,2022-02-18,2022-04-20,LT
3525770340,5579292937,Male,1970-11-07,3,3,1,1,0,2022-02-18,2022-04-17,AZ
7760768303,9904552428,Male,1998-06-01,9,5,2,2,2,2022-01-20,2022-05-08,CN
9173711314,0932060633,Female,1978-12-12,0,5,1,0,3,2022-02-01,2022-07-26,CO
5644648036,1930552378,Female,1971-04-25,6,3,1,3,5,2022-02-24,2022-06-13,IE
8693351303,4471152041,Male,1951-11-25,0,1,1,0,0,2022-02-14,2022-07-21,CN
4455040978,2527817483,Female,1958-08-02,6,1,4,1,5,2022-02-17,2022-04-26,GR
9874306327,3087955906,Female,1989-06-24,9,1,3,3,0,2022-02-03,2022-05-13,BR
4035756857,7838204356,Male,1984-12-08,8,1,4,0,0,2022-02-19,2022-05-10,PH
4043967357,6821924325,Male,2000-03-31,1,3,4,1,5,2022-02-19,2022-04-03,BY
5909174290,1384924817,Male,1971-01-17,10,2,3,2,0,2022-01-26,2022-04-18,CN
4065803489,5422058143,Male,1985-08-23,9,1,0,2,2,2022-01-22,2022-04-16,CN
6458579160,5420756676,Female,1987-11-25,0,0,2,2,3,2022-02-16,2022-06-20,CN
3216252779,4919885369,Female,1955-06-24,2,1,1,1,0,2022-02-14,2022-08-16,PT
5907061863,0571197795,Female,1960-08-12,8,2,3,1,0,2022-02-11,2022-07-10,ID
7238678004,3301432832,Female,1958-01-28,2,1,1,2,3,2022-02-06,2022-06-06,JO
6119225838,6786922120,Male,1971-05-09,8,1,0,3,2,2022-01-20,2022-08-03,CN
7225337556,0907962793,Male,1956-09-24,3,5,5,2,1,2022-02-20,2022-07-26,ID
8612224977,4978697867,Male,1970-07-11,5,3,2,0,2,2022-01-22,2022-07-18,ID
4397656568,0340848359,Male,1969-10-05,0,3,2,1,3,2022-02-01,2022-04-27,CN
8619991965,1850109044,Female,1989-05-25,7,2,1,0,1,2022-02-20,2022-04-25,GR
0076251500,6429023249,Male,1996-08-31,4,1,5,2,0,2022-02-06,2022-04-30,FR
2664333542,3708219775,Female,1993-11-05,2,1,5,0,3,2022-02-12,2022-04-18,CN
3322910210,9806133498,Female,1995-06-29,4,4,4,2,4,2022-01-24,2022-07-29,RU
1250037964,1499752008,Female,1985-03-30,2,5,1,2,2,2022-02-20,2022-05-26,CM
8007191445,7885600963,Female,1958-11-30,7,5,5,2,4,2022-02-15,2022-04-23,CN
1841319279,3516304774,Female,1979-01-31,8,0,1,3,1,2022-01-27,2022-06-19,JP
9511733516,5102111736,Male,1996-06-26,0,2,2,1,5,2022-01-23,2022-06-07,ID
0748567615,9181441045,Female,1990-05-17,8,1,4,2,2,2022-02-15,2022-07-14,CN
9652271780,7134024660,Male,1972-11-07,3,2,5,3,1,2022-02-15,2022-07-04,RU
8089938841,4291976291,Male,1957-05-24,5,2,5,0,2,2022-02-02,2022-08-13,ID
4193603741,3096075441,Female,1963-10-14,4,0,0,2,1,2022-02-06,2022-05-31,PH
1722705655,8855779494,Male,1967-06-01,1,3,5,2,5,2022-01-30,2022-05-09,CN
9034452212,0335231454,Female,1990-12-31,2,1,2,3,3,2022-01-30,2022-05-03,CZ
5311991801,2078970093,Male,1965-08-14,3,3,4,3,3,2022-02-22,2022-06-29,PH
7163389167,1026521297,Female,1968-09-30,0,5,2,0,5,2022-01-23,2022-08-13,RU
6714470134,9907843334,Female,1987-07-05,6,1,5,0,1,2022-01-29,2022-04-19,LV
1029397120,9780819533,Female,1968-11-20,7,4,1,2,5,2022-02-23,2022-07-16,PE
1505490731,4278447698,Female,1987-08-03,1,1,3,1,2,2022-01-30,2022-07-20,ID
8485727886,6295786944,Male,1969-08-06,9,2,3,1,2,2022-02-14,2022-08-08,JP
3193669253,1550214942,Female,1995-11-29,1,2,3,2,0,2022-01-21,2022-07-31,FI
4960592680,1418084026,Female,1990-08-30,4,5,5,2,1,2022-02-10,2022-07-12,ID
1595666265,1450988636,Female,1987-09-10,4,4,3,2,3,2022-02-09,2022-07-24,AR
5340856399,2887482173,Female,1986-04-23,7,2,5,3,1,2022-02-01,2022-06-21,VN
1076023924,2041706562,Male,1997-05-17,10,4,0,0,1,2022-02-03,2022-07-16,KZ
1584904666,6264252867,Male,1952-11-06,6,1,1,0,0,2022-02-23,2022-07-03,CR
7397426875,0870795244,Female,1965-01-29,3,3,1,2,0,2022-01-29,2022-07-08,NG
4480552812,9507170855,Male,1978-09-12,7,0,5,3,5,2022-02-24,2022-04-19,KR
9199150026,1378660382,Female,1986-11-27,9,1,0,1,1,2022-01-25,2022-04-09,CN
